fips,week,cases,totcases,rate,temp
01035,04/13/2020,3,5,24.44,67.40
01035,04/20/2020,4,9,32.58,67.10
01035,04/27/2020,0,9,0.00,65.40
01035,05/04/2020,0,9,0.00,66.45
01035,05/11/2020,5,14,40.73,67.70
01035,05/18/2020,5,19,40.73,65.85
01035,05/25/2020,9,28,73.31,71.14
01035,06/01/2020,13,41,105.89,77.07
01035,06/08/2020,13,54,105.89,78.05
01035,06/15/2020,48,102,390.97,80.55
01035,06/22/2020,41,143,333.96,78.75
01035,06/29/2020,35,178,285.09,78.65
01035,07/06/2020,34,212,276.94,81.80
01035,07/13/2020,29,241,236.21,82.30
01035,07/20/2020,53,294,431.70,82.45
01035,07/27/2020,54,348,439.85,83.90
01035,08/03/2020,39,387,317.67,82.65
01035,08/10/2020,30,417,244.36,83.15
01035,08/17/2020,16,433,130.32,83.75
01035,08/24/2020,32,465,260.65,83.80
01035,08/31/2020,20,485,162.91,81.85
01035,09/07/2020,14,499,114.03,83.45
01035,09/14/2020,13,512,105.89,81.85
01035,09/21/2020,12,524,97.74,81.11
01035,09/28/2020,13,537,105.89,74.39
01035,10/05/2020,3,540,24.44,72.35
01035,10/12/2020,7,547,57.02,68.10
01035,10/19/2020,7,554,57.02,75.20
01035,10/26/2020,7,561,57.02,70.20
01035,11/02/2020,17,578,138.47,74.95
01035,11/09/2020,29,607,236.21,64.05
01035,11/16/2020,40,647,325.81,66.75
01035,11/23/2020,21,668,171.05,65.70
01035,11/30/2020,20,688,162.91,57.80
01035,12/07/2020,52,740,423.56,55.70
01035,12/14/2020,41,781,333.96,47.15
01035,12/21/2020,28,809,228.07,54.05
01035,12/28/2020,15,824,122.18,49.40
01035,01/04/2021,42,866,342.10,50.05
01035,01/11/2021,42,908,342.10,54.45
01035,01/18/2021,36,944,293.23,44.70
01035,01/25/2021,36,980,293.23,46.30
01035,02/01/2021,30,1010,244.36,59.25
01035,02/08/2021,22,1032,179.20,57.71
01039,04/06/2020,3,5,8.11,73.80
01039,04/13/2020,8,13,21.63,68.95
01039,04/20/2020,11,24,29.74,69.93
01039,04/27/2020,10,34,27.04,68.23
01039,05/04/2020,11,45,29.74,68.45
01039,05/11/2020,10,55,27.04,69.87
01039,05/18/2020,3,58,8.11,69.36
01039,05/25/2020,9,67,24.33,74.27
01039,06/01/2020,19,86,51.37,77.89
01039,06/08/2020,7,93,18.93,79.85
01039,06/15/2020,83,176,224.41,81.12
01039,06/22/2020,53,229,143.30,80.43
01039,06/29/2020,80,309,216.30,80.58
01039,07/06/2020,69,378,186.56,83.09
01039,07/13/2020,87,465,235.22,83.64
01039,07/20/2020,127,592,343.37,83.99
01039,07/27/2020,128,720,346.08,85.36
01039,08/03/2020,103,823,278.48,83.47
01039,08/10/2020,55,878,148.70,84.41
01039,08/17/2020,59,937,159.52,85.74
01039,08/24/2020,95,1032,256.85,85.22
01039,08/31/2020,64,1096,173.04,82.52
01039,09/07/2020,91,1187,246.04,84.10
01039,09/14/2020,69,1256,186.56,83.45
01039,09/21/2020,55,1311,148.70,81.14
01039,09/28/2020,92,1403,248.74,74.17
01039,10/05/2020,77,1480,208.19,73.55
01039,10/12/2020,90,1570,243.34,70.10
01039,10/19/2020,77,1647,208.19,76.27
01039,10/26/2020,108,1755,292.00,72.66
01039,11/02/2020,139,1894,375.82,76.27
01039,11/09/2020,50,1944,135.19,66.26
01039,11/16/2020,99,2043,267.67,68.44
01039,11/23/2020,82,2125,221.71,67.99
01039,11/30/2020,79,2204,213.59,60.89
01039,12/07/2020,170,2374,459.63,58.62
01039,12/14/2020,155,2529,419.08,48.42
01039,12/21/2020,196,2725,529.93,54.97
01039,12/28/2020,71,2796,191.96,50.15
01039,01/04/2021,166,2962,448.82,50.73
01039,01/11/2021,215,3177,581.30,56.10
01039,01/18/2021,100,3277,270.37,45.54
01039,01/25/2021,131,3408,354.19,47.29
01039,02/01/2021,181,3589,489.37,59.01
01039,02/08/2021,163,3752,440.71,57.41
01041,04/06/2020,1,2,7.23,68.98
01041,04/13/2020,1,3,7.23,66.56
01041,04/20/2020,3,6,21.70,66.40
01041,04/27/2020,6,12,43.40,63.54
01041,05/04/2020,13,25,94.04,65.45
01041,05/11/2020,18,43,130.21,67.82
01041,05/18/2020,10,53,72.34,65.99
01041,05/25/2020,7,60,50.64,71.06
01041,06/01/2020,18,78,130.21,74.29
01041,06/08/2020,13,91,94.04,76.51
01041,06/15/2020,24,115,173.61,78.95
01041,06/22/2020,4,119,28.94,77.59
01041,06/29/2020,7,126,50.64,76.79
01041,07/06/2020,3,129,21.70,80.84
01041,07/13/2020,9,138,65.10,81.00
01041,07/20/2020,38,176,274.88,82.11
01041,07/27/2020,61,237,441.26,83.13
01041,08/03/2020,64,301,462.96,82.36
01041,08/10/2020,46,347,332.75,83.54
01041,08/17/2020,43,390,311.05,83.84
01041,08/24/2020,38,428,274.88,80.83
01041,08/31/2020,44,472,318.29,78.65
01041,09/07/2020,11,483,79.57,80.90
01041,09/14/2020,25,508,180.84,79.91
01041,09/21/2020,15,523,108.51,78.69
01041,09/28/2020,19,542,137.44,72.65
01041,10/05/2020,5,547,36.17,71.06
01041,10/12/2020,20,567,144.68,67.77
01041,10/19/2020,23,590,166.38,71.63
01041,10/26/2020,19,609,137.44,67.45
01041,11/02/2020,15,624,108.51,71.60
01041,11/09/2020,24,648,173.61,62.89
01041,11/16/2020,29,677,209.78,66.05
01041,11/23/2020,26,703,188.08,66.36
01041,11/30/2020,17,720,122.97,57.10
01041,12/07/2020,27,747,195.31,53.60
01041,12/14/2020,39,786,282.12,45.00
01041,12/21/2020,65,851,470.20,51.40
01041,12/28/2020,61,912,441.26,47.65
01041,01/04/2021,67,979,484.66,49.15
01041,01/11/2021,148,1127,1070.60,53.75
01041,01/18/2021,68,1195,491.90,42.35
01041,01/25/2021,53,1248,383.39,45.30
01041,02/01/2021,65,1313,470.20,55.65
01041,02/08/2021,42,1355,303.82,53.50
01043,03/30/2020,6,8,7.19,61.56
01043,04/06/2020,12,20,14.38,62.69
01043,04/13/2020,19,39,22.77,59.98
01043,04/20/2020,5,44,5.99,57.80
01043,04/27/2020,8,52,9.59,53.78
01043,05/04/2020,6,58,7.19,58.75
01043,05/11/2020,7,65,8.39,61.42
01043,05/18/2020,4,69,4.79,57.58
01043,05/25/2020,9,78,10.79,65.42
01043,06/01/2020,72,150,86.29,69.72
01043,06/08/2020,54,204,64.72,71.45
01043,06/15/2020,77,281,92.28,75.78
01043,06/22/2020,32,313,38.35,72.86
01043,06/29/2020,89,402,106.66,72.48
01043,07/06/2020,65,467,77.90,74.76
01043,07/13/2020,211,678,252.87,78.38
01043,07/20/2020,163,841,195.35,77.55
01043,07/27/2020,174,1015,208.53,79.29
01043,08/03/2020,192,1207,230.10,79.17
01043,08/10/2020,105,1312,125.84,77.37
01043,08/17/2020,83,1395,99.47,78.72
01043,08/24/2020,148,1543,177.37,78.58
01043,08/31/2020,101,1644,121.04,75.36
01043,09/07/2020,72,1716,86.29,78.13
01043,09/14/2020,59,1775,70.71,75.53
01043,09/21/2020,87,1862,104.26,75.37
01043,09/28/2020,49,1911,58.72,68.93
01043,10/05/2020,60,1971,71.91,64.31
01043,10/12/2020,102,2073,122.24,60.96
01043,10/19/2020,185,2258,221.71,65.71
01043,10/26/2020,250,2508,299.61,62.92
01043,11/02/2020,358,2866,429.04,67.04
01043,11/09/2020,380,3246,455.41,56.92
01043,11/16/2020,498,3744,596.82,58.66
01043,11/23/2020,382,4126,457.80,57.11
01043,11/30/2020,389,4515,466.19,50.11
01043,12/07/2020,555,5070,665.13,46.29
01043,12/14/2020,664,5734,795.76,39.31
01043,12/21/2020,560,6294,671.12,43.86
01043,12/28/2020,480,6774,575.25,41.69
01043,01/04/2021,517,7291,619.59,41.99
01043,01/11/2021,428,7719,512.93,47.12
01043,01/18/2021,317,8036,379.90,36.32
01043,01/25/2021,260,8296,311.59,37.25
01043,02/01/2021,278,8574,333.17,46.58
01043,02/08/2021,166,8740,198.94,47.77
01045,04/13/2020,8,12,16.34,68.55
01045,04/20/2020,9,21,18.38,70.20
01045,04/27/2020,4,25,8.17,68.40
01045,05/04/2020,9,34,18.38,68.50
01045,05/11/2020,11,45,22.47,69.90
01045,05/18/2020,16,61,32.68,68.60
01045,05/25/2020,24,85,49.02,73.80
01045,06/01/2020,39,124,79.66,77.25
01045,06/08/2020,13,137,26.55,79.50
01045,06/15/2020,44,181,89.88,79.90
01045,06/22/2020,24,205,49.02,80.10
01045,06/29/2020,33,238,67.41,80.35
01045,07/06/2020,64,302,130.73,83.00
01045,07/13/2020,107,409,218.56,82.60
01045,07/20/2020,132,541,269.63,83.30
01045,07/27/2020,176,717,359.51,84.90
01045,08/03/2020,86,803,175.67,84.00
01045,08/10/2020,55,858,112.35,84.55
01045,08/17/2020,56,914,114.39,85.05
01045,08/24/2020,124,1038,253.29,83.25
01045,08/31/2020,65,1103,132.77,80.50
01045,09/07/2020,61,1164,124.60,83.00
01045,09/14/2020,97,1261,198.14,82.65
01045,09/21/2020,72,1333,147.07,80.55
01045,09/28/2020,66,1399,134.81,73.15
01045,10/05/2020,114,1513,232.86,71.90
01045,10/12/2020,44,1557,89.88,68.90
01045,10/19/2020,68,1625,138.90,75.65
01045,10/26/2020,147,1772,300.27,71.70
01045,11/02/2020,173,1945,353.38,75.05
01045,11/09/2020,112,2057,228.78,65.30
01045,11/16/2020,128,2185,261.46,68.00
01045,11/23/2020,81,2266,165.45,67.75
01045,11/30/2020,96,2362,196.09,59.83
01045,12/07/2020,175,2537,357.46,58.75
01045,12/14/2020,255,2792,520.88,48.60
01045,12/21/2020,225,3017,459.60,54.30
01045,12/28/2020,184,3201,375.85,50.25
01045,01/04/2021,252,3453,514.75,49.90
01045,01/11/2021,295,3748,602.58,55.85
01045,01/18/2021,237,3985,484.11,45.90
01045,01/25/2021,142,4127,290.06,47.15
01045,02/01/2021,183,4310,373.81,56.85
01045,02/08/2021,107,4417,218.56,55.86
01047,04/06/2020,5,7,13.05,68.36
01047,04/13/2020,7,14,18.27,64.49
01047,04/20/2020,12,26,31.32,63.75
01047,04/27/2020,11,37,28.71,60.00
01047,05/04/2020,28,65,73.09,63.55
01047,05/11/2020,57,122,148.79,65.50
01047,05/18/2020,29,151,75.70,63.05
01047,05/25/2020,55,206,143.57,69.55
01047,06/01/2020,73,279,190.55,73.46
01047,06/08/2020,62,341,161.84,75.37
01047,06/15/2020,166,507,433.31,78.73
01047,06/22/2020,139,646,362.83,76.45
01047,06/29/2020,141,787,368.05,76.35
01047,07/06/2020,111,898,289.74,78.96
01047,07/13/2020,140,1038,365.44,80.84
01047,07/20/2020,139,1177,362.83,81.30
01047,07/27/2020,94,1271,245.37,82.76
01047,08/03/2020,95,1366,247.98,81.66
01047,08/10/2020,57,1423,148.79,81.34
01047,08/17/2020,59,1482,154.01,82.26
01047,08/24/2020,66,1548,172.28,82.34
01047,08/31/2020,67,1615,174.89,79.82
01047,09/07/2020,61,1676,159.23,81.61
01047,09/14/2020,45,1721,117.46,79.64
01047,09/21/2020,28,1749,73.09,78.89
01047,09/28/2020,44,1793,114.85,73.06
01047,10/05/2020,15,1808,39.15,70.22
01047,10/12/2020,24,1832,62.65,65.33
01047,10/19/2020,20,1852,52.21,70.67
01047,10/26/2020,20,1872,52.21,66.40
01047,11/02/2020,37,1909,96.58,71.33
01047,11/09/2020,78,1987,203.60,61.06
01047,11/16/2020,79,2066,206.21,62.12
01047,11/23/2020,136,2202,355.00,61.38
01047,11/30/2020,66,2268,172.28,53.28
01047,12/07/2020,117,2385,305.40,51.07
01047,12/14/2020,107,2492,279.30,42.44
01047,12/21/2020,113,2605,294.96,48.54
01047,12/28/2020,84,2689,219.26,45.10
01047,01/04/2021,155,2844,404.59,45.70
01047,01/11/2021,85,2929,221.87,50.14
01047,01/18/2021,104,3033,271.47,40.35
01047,01/25/2021,103,3136,268.86,40.74
01047,02/01/2021,92,3228,240.15,53.03
01047,02/08/2021,37,3265,96.58,53.10
01049,04/06/2020,10,14,14.01,60.42
01049,04/13/2020,14,28,19.61,59.31
01049,04/20/2020,18,46,25.22,57.30
01049,04/27/2020,28,74,39.22,53.27
01049,05/04/2020,16,90,22.41,57.35
01049,05/11/2020,68,158,95.26,59.67
01049,05/18/2020,38,196,53.23,55.72
01049,05/25/2020,30,226,42.03,64.34
01049,06/01/2020,27,253,37.82,68.45
01049,06/08/2020,23,276,32.22,70.56
01049,06/15/2020,50,326,70.04,75.03
01049,06/22/2020,92,418,128.88,71.68
01049,06/29/2020,151,569,211.53,71.50
01049,07/06/2020,177,746,247.95,74.17
01049,07/13/2020,265,1011,371.23,77.22
01049,07/20/2020,327,1338,458.08,76.75
01049,07/27/2020,184,1522,257.76,78.75
01049,08/03/2020,218,1740,305.39,78.64
01049,08/10/2020,149,1889,208.73,77.29
01049,08/17/2020,73,1962,102.26,77.56
01049,08/24/2020,112,2074,156.90,77.69
01049,08/31/2020,78,2152,109.27,75.14
01049,09/07/2020,75,2227,105.06,77.82
01049,09/14/2020,57,2284,79.85,74.96
01049,09/21/2020,87,2371,121.87,74.64
01049,09/28/2020,64,2435,89.65,67.83
01049,10/05/2020,188,2623,263.36,63.26
01049,10/12/2020,231,2854,323.60,60.30
01049,10/19/2020,313,3167,438.47,65.15
01049,10/26/2020,294,3461,411.85,62.09
01049,11/02/2020,242,3703,339.01,67.58
01049,11/09/2020,208,3911,291.38,56.84
01049,11/16/2020,315,4226,441.27,58.82
01049,11/23/2020,409,4635,572.95,56.53
01049,11/30/2020,287,4922,402.05,49.74
01049,12/07/2020,428,5350,599.57,45.84
01049,12/14/2020,506,5856,708.83,38.53
01049,12/21/2020,571,6427,799.89,44.25
01049,12/28/2020,307,6734,430.06,40.58
01049,01/04/2021,296,7030,414.65,40.77
01049,01/11/2021,383,7413,536.53,46.56
01049,01/18/2021,275,7688,385.23,36.17
01049,01/25/2021,212,7900,296.98,37.49
01049,02/01/2021,239,8139,334.80,45.77
01049,02/08/2021,137,8276,191.92,46.06
01053,04/06/2020,2,3,5.44,71.50
01053,04/13/2020,7,10,19.05,66.16
01053,04/20/2020,6,16,16.33,67.81
01053,04/27/2020,10,26,27.21,65.09
01053,05/04/2020,6,32,16.33,66.18
01053,05/11/2020,5,37,13.61,66.75
01053,05/18/2020,2,39,5.44,66.14
01053,05/25/2020,4,43,10.88,71.31
01053,06/01/2020,29,72,78.92,75.58
01053,06/08/2020,16,88,43.54,77.46
01053,06/15/2020,19,107,51.70,79.05
01053,06/22/2020,51,158,138.78,77.78
01053,06/29/2020,90,248,244.91,77.51
01053,07/06/2020,148,396,402.74,80.41
01053,07/13/2020,123,519,334.71,81.13
01053,07/20/2020,146,665,397.30,80.90
01053,07/27/2020,228,893,620.44,82.47
01053,08/03/2020,160,1053,435.40,80.87
01053,08/10/2020,146,1199,397.30,81.40
01053,08/17/2020,51,1250,138.78,82.06
01053,08/24/2020,96,1346,261.24,82.04
01053,08/31/2020,58,1404,157.83,79.69
01053,09/07/2020,67,1471,182.32,80.96
01053,09/14/2020,56,1527,152.39,80.32
01053,09/21/2020,37,1564,100.69,79.04
01053,09/28/2020,50,1614,136.06,72.84
01053,10/05/2020,38,1652,103.41,71.09
01053,10/12/2020,32,1684,87.08,67.27
01053,10/19/2020,25,1709,68.03,73.45
01053,10/26/2020,21,1730,57.15,69.15
01053,11/02/2020,38,1768,103.41,72.93
01053,11/09/2020,62,1830,168.72,63.46
01053,11/16/2020,52,1882,141.50,64.76
01053,11/23/2020,62,1944,168.72,65.00
01053,11/30/2020,45,1989,122.46,57.17
01053,12/07/2020,122,2111,331.99,56.60
01053,12/14/2020,155,2266,421.79,46.05
01053,12/21/2020,120,2386,326.55,52.33
01053,12/28/2020,158,2544,429.96,47.77
01053,01/04/2021,176,2720,478.94,48.68
01053,01/11/2021,277,2997,753.78,52.75
01053,01/18/2021,196,3193,533.36,42.65
01053,01/25/2021,199,3392,541.53,43.88
01053,02/01/2021,156,3548,424.51,57.24
01053,02/08/2021,91,3639,247.63,56.16
01055,04/06/2020,36,42,35.12,64.55
01055,04/13/2020,36,78,35.12,61.69
01055,04/20/2020,22,100,21.46,58.94
01055,04/27/2020,26,126,25.37,57.20
01055,05/04/2020,20,146,19.51,62.44
01055,05/11/2020,47,193,45.85,65.39
01055,05/18/2020,13,206,12.68,60.30
01055,05/25/2020,32,238,31.22,66.00
01055,06/01/2020,26,264,25.37,72.93
01055,06/08/2020,16,280,15.61,74.35
01055,06/15/2020,55,335,53.66,78.67
01055,06/22/2020,87,422,84.88,75.25
01055,06/29/2020,183,605,178.53,75.30
01055,07/06/2020,155,760,151.22,77.60
01055,07/13/2020,325,1085,317.07,81.05
01055,07/20/2020,297,1382,289.75,80.15
01055,07/27/2020,347,1729,338.53,83.19
01055,08/03/2020,260,1989,253.66,83.50
01055,08/10/2020,243,2232,237.07,81.28
01055,08/17/2020,152,2384,148.29,82.00
01055,08/24/2020,271,2655,264.39,81.83
01055,08/31/2020,151,2806,147.32,78.13
01055,09/07/2020,270,3076,263.41,80.35
01055,09/14/2020,141,3217,137.56,78.60
01055,09/21/2020,148,3365,144.39,76.72
01055,09/28/2020,175,3540,170.73,70.78
01055,10/05/2020,151,3691,147.32,67.28
01055,10/12/2020,115,3806,112.19,64.15
01055,10/19/2020,214,4020,208.78,68.56
01055,10/26/2020,292,4312,284.88,65.78
01055,11/02/2020,251,4563,244.88,69.75
01055,11/09/2020,362,4925,353.17,61.20
01055,11/16/2020,457,5382,445.85,60.15
01055,11/23/2020,523,5905,510.24,61.19
01055,11/30/2020,534,6439,520.97,52.08
01055,12/07/2020,836,7275,815.60,47.44
01055,12/14/2020,768,8043,749.26,40.80
01055,12/21/2020,940,8983,917.06,46.30
01055,12/28/2020,721,9704,703.41,43.28
01055,01/04/2021,660,10364,643.90,43.94
01055,01/11/2021,787,11151,767.80,47.78
01055,01/18/2021,606,11757,591.21,38.83
01055,01/25/2021,384,12141,374.63,39.50
01055,02/01/2021,409,12550,399.02,48.89
01055,02/08/2021,269,12819,262.44,48.50
01057,04/06/2020,0,1,0.00,62.15
01057,04/13/2020,3,4,18.26,60.40
01057,04/27/2020,2,5,12.17,54.60
01057,05/04/2020,1,6,6.09,59.70
01057,05/11/2020,1,7,6.09,63.30
01057,05/18/2020,2,9,12.17,59.45
01057,05/25/2020,2,11,12.17,66.50
01057,06/01/2020,7,18,42.60,71.90
01057,06/08/2020,3,21,18.26,73.70
01057,06/15/2020,27,48,164.30,77.30
01057,06/22/2020,13,61,79.11,75.75
01057,06/29/2020,8,69,48.68,74.80
01057,07/06/2020,5,74,30.43,76.25
01057,07/13/2020,19,93,115.62,79.15
01057,07/20/2020,32,125,194.73,79.10
01057,07/27/2020,26,151,158.22,81.75
01057,08/03/2020,31,182,188.64,81.60
01057,08/10/2020,44,226,267.75,79.15
01057,08/17/2020,38,264,231.24,80.00
01057,08/24/2020,29,293,176.47,80.25
01057,08/31/2020,22,315,133.88,76.60
01057,09/07/2020,35,350,212.99,79.40
01057,09/14/2020,50,400,304.27,77.80
01057,09/21/2020,26,426,158.22,77.35
01057,09/28/2020,41,467,249.50,71.20
01057,10/05/2020,18,485,109.54,66.25
01057,10/12/2020,30,515,182.56,61.65
01057,10/19/2020,32,547,194.73,65.65
01057,10/26/2020,37,584,225.16,63.05
01057,11/02/2020,26,610,158.22,66.55
01057,11/09/2020,68,678,413.80,57.15
01057,11/16/2020,71,749,432.06,58.95
01057,11/23/2020,95,844,578.11,59.20
01057,11/30/2020,81,925,492.91,51.55
01057,12/07/2020,144,1069,876.29,48.15
01057,12/14/2020,107,1176,651.13,41.75
01057,12/21/2020,137,1313,833.69,44.70
01057,12/28/2020,80,1393,486.83,42.20
01057,01/04/2021,77,1470,468.57,45.35
01057,01/11/2021,115,1585,699.81,50.25
01059,03/30/2020,2,3,6.38,59.05
01059,04/06/2020,4,7,12.75,61.30
01059,04/13/2020,3,10,9.57,58.78
01059,04/20/2020,8,18,25.51,56.50
01059,04/27/2020,25,43,79.71,52.66
01059,05/04/2020,93,136,296.53,59.22
01059,05/11/2020,111,247,353.92,61.66
01059,05/18/2020,97,344,309.28,57.49
01059,05/25/2020,123,467,392.18,64.80
01059,06/01/2020,98,565,312.47,67.70
01059,06/08/2020,63,628,200.87,71.14
01059,06/15/2020,106,734,337.98,75.85
01059,06/22/2020,49,783,156.24,72.58
01059,06/29/2020,52,835,165.80,73.19
01059,07/06/2020,68,903,216.82,75.96
01059,07/13/2020,52,955,165.80,78.40
01059,07/20/2020,77,1032,245.51,77.85
01059,07/27/2020,78,1110,248.70,79.43
01059,08/03/2020,103,1213,328.41,80.16
01059,08/10/2020,93,1306,296.53,76.96
01059,08/17/2020,71,1377,226.38,77.93
01059,08/24/2020,99,1476,315.66,79.44
01059,08/31/2020,89,1565,283.77,76.11
01059,09/07/2020,63,1628,200.87,79.30
01059,09/14/2020,65,1693,207.25,76.45
01059,09/21/2020,52,1745,165.80,75.47
01059,09/28/2020,45,1790,143.48,68.68
01059,10/05/2020,60,1850,191.31,63.44
01059,10/12/2020,46,1896,146.67,59.69
01059,10/19/2020,95,1991,302.90,64.94
01059,10/26/2020,70,2061,223.19,63.09
01059,11/02/2020,128,2189,408.12,65.86
01059,11/09/2020,68,2257,216.82,55.29
01059,11/16/2020,87,2344,277.40,58.18
01059,11/23/2020,104,2448,331.60,56.20
01059,11/30/2020,116,2564,369.86,50.90
01059,12/07/2020,136,2700,433.63,44.31
01059,12/14/2020,172,2872,548.42,38.60
01059,12/21/2020,161,3033,513.34,44.08
01059,12/28/2020,136,3169,433.63,41.43
01059,01/04/2021,171,3340,545.23,43.74
01059,01/11/2021,212,3552,675.96,46.78
01059,01/18/2021,123,3675,392.18,36.12
01059,01/25/2021,100,3775,318.85,38.46
01059,02/01/2021,71,3846,226.38,47.02
01059,02/08/2021,68,3914,216.82,48.60
01061,04/20/2020,3,4,11.40,67.40
01061,04/27/2020,4,8,15.20,65.85
01061,05/04/2020,3,11,11.40,65.85
01061,05/11/2020,4,15,15.20,65.50
01061,05/18/2020,7,22,26.60,64.85
01061,05/25/2020,13,35,49.40,70.55
01061,06/01/2020,8,43,30.40,75.45
01061,06/08/2020,3,46,11.40,76.25
01061,06/15/2020,0,46,0.00,77.20
01061,06/22/2020,5,51,19.00,77.35
01061,06/29/2020,8,59,30.40,77.20
01061,07/06/2020,24,83,91.21,79.90
01061,07/13/2020,18,101,68.40,79.75
01061,07/20/2020,47,148,178.61,80.00
01061,07/27/2020,50,198,190.01,81.75
01061,08/03/2020,48,246,182.41,80.89
01061,08/10/2020,36,282,136.81,80.67
01061,08/17/2020,26,308,98.81,81.95
01061,08/24/2020,93,401,353.42,81.25
01061,08/31/2020,37,438,140.61,79.25
01061,09/07/2020,34,472,129.21,80.35
01061,09/14/2020,45,517,171.01,79.95
01061,09/21/2020,64,581,243.22,78.40
01061,09/28/2020,57,638,216.61,72.05
01061,10/05/2020,101,739,383.83,69.90
01061,10/12/2020,57,796,216.61,64.40
01061,10/19/2020,37,833,140.61,72.00
01061,10/26/2020,83,916,315.42,69.50
01061,11/02/2020,68,984,258.42,71.15
01061,11/09/2020,48,1032,182.41,63.15
01061,11/16/2020,82,1114,311.62,63.40
01061,11/23/2020,60,1174,228.02,66.05
01061,11/30/2020,69,1243,262.22,57.15
01061,12/07/2020,78,1321,296.42,56.60
01061,12/14/2020,96,1417,364.82,46.90
01061,12/21/2020,80,1497,304.02,52.40
01061,12/28/2020,107,1604,406.63,50.65
01061,01/04/2021,142,1746,539.64,44.35
01061,01/11/2021,174,1920,661.24,50.44
01061,01/18/2021,105,2025,399.03,43.00
01061,01/25/2021,105,2130,399.03,42.35
01061,02/01/2021,136,2266,516.84,52.20
01061,02/08/2021,55,2321,209.01,52.71
01063,04/06/2020,5,8,60.73,66.32
01063,04/13/2020,10,18,121.46,63.86
01063,04/20/2020,14,32,170.05,62.24
01063,04/27/2020,14,46,170.05,57.03
01063,05/04/2020,15,61,182.19,61.95
01063,05/11/2020,12,73,145.75,65.55
01063,05/18/2020,14,87,170.05,62.96
01063,05/25/2020,4,91,48.58,68.58
01063,06/01/2020,4,95,48.58,72.46
01063,06/08/2020,4,99,48.58,74.24
01063,06/15/2020,33,132,400.83,75.38
01063,06/22/2020,22,154,267.22,72.87
01063,06/29/2020,10,164,121.46,74.73
01063,07/06/2020,22,186,267.22,77.70
01063,07/13/2020,14,200,170.05,80.05
01063,07/20/2020,20,220,242.92,81.56
01063,07/27/2020,17,237,206.49,81.71
01063,08/03/2020,8,245,97.17,81.70
01063,08/10/2020,11,256,133.61,80.38
01063,08/17/2020,7,263,85.02,81.44
01063,08/24/2020,12,275,145.75,81.43
01063,08/31/2020,10,285,121.46,78.03
01063,09/07/2020,7,292,85.02,80.74
01063,09/14/2020,3,295,36.44,79.33
01063,09/21/2020,5,300,60.73,78.50
01063,09/28/2020,3,303,36.44,73.34
01063,10/05/2020,7,310,85.02,68.47
01063,10/12/2020,16,326,194.34,64.87
01063,10/19/2020,7,333,85.02,69.26
01063,10/26/2020,13,346,157.90,64.89
01063,11/02/2020,5,351,60.73,67.47
01063,11/09/2020,11,362,133.61,59.45
01063,11/16/2020,15,377,182.19,61.20
01063,11/23/2020,25,402,303.66,59.20
01063,11/30/2020,26,428,315.80,53.75
01063,12/07/2020,49,477,595.17,49.15
01063,12/14/2020,70,547,850.24,42.20
01063,12/21/2020,39,586,473.70,46.90
01063,12/28/2020,47,633,570.87,44.70
01063,01/04/2021,63,696,765.21,47.30
01063,01/11/2021,38,734,461.56,50.94
01063,01/18/2021,27,761,327.95,39.72
01063,01/25/2021,18,779,218.63,40.87
01063,02/01/2021,27,806,327.95,51.95
01063,02/08/2021,21,827,255.07,53.07
01065,04/06/2020,4,5,27.16,67.20
01065,04/13/2020,10,15,67.91,63.60
01065,04/20/2020,16,31,108.65,61.69
01065,04/27/2020,10,41,67.91,58.73
01065,05/04/2020,15,56,101.86,62.51
01065,05/11/2020,16,72,108.65,64.97
01065,05/18/2020,19,91,129.02,62.52
01065,05/25/2020,41,132,278.42,69.25
01065,06/01/2020,47,179,319.16,72.48
01065,06/08/2020,32,211,217.30,74.56
01065,06/15/2020,29,240,196.93,77.70
01065,06/22/2020,27,267,183.35,75.08
01065,06/29/2020,19,286,129.02,75.43
